7419	5667	11	26	2	1
627	6815	6	16	2	1
340	7361	1	7	2	0
3	7931	2	6	2	1
5667	324	26	35	1	2
340	7750	1	5	0	2
7419	655	11	7	1	2
7361	7105	7	14	2	1
627	7317	6	15	0	2
6815	416	16	9	2	0
7317	416	15	9	1	2
7419	324	11	35	2	1
7931	7613	6	12	2	1
7093	7613	3	12	0	2
3	7093	2	3	0	2
7750	7361	5	7	2	0
655	5667	7	26	2	0
627	416	6	9	2	1
340	7105	1	14	2	0
3	7613	2	12	2	0
6815	7317	16	15	1	2
7093	7931	3	6	2	1
7854	7644	11	21	2	0
96	5115	34	100	0	2
7480	7644	33	21	1	2
7854	7493	11	74	2	1
8322	4974	75	76	2	1
96	7867	34	105	2	1
7614	7644	46	21	0	2
7525	7480	48	33	0	2
4974	5434	76	50	2	1
2790	8322	39	75	0	2
7493	7175	74	92	2	0
17	7644	173	21	1	2
7614	5115	46	72	2	1
7525	4561	48	75	2	1
1810	7620	87	115	0	2
2809	2467	23	27	1	2
324	6138	35	97	2	0
5434	7814	50	85	2	0
5634	4974	43	76	0	2
7911	8322	28	75	1	2
5037	2790	79	39	1	2
6138	5556	97	52	2	0
5634	344	43	54	2	1
8322	8051	75	179	2	0
7867	7866	105	414	2	0
96	4201	34	120	2	0
7674	7175	234	92	1	2
7863	7493	110	74	1	2
7854	1235	11	124	2	0
7269	5115	127	100	0	2
8348	7480	95	33	0	2
5037	2467	140	27	0	2
7814	7846	85	22	2	0
4974	6878	76	32	2	0
7911	7423	28	116	2	0
7445	2790	83	39	0	2
7835	5037	11	79	0	2
7863	7079	124	197	2	0
4201	8274	120	126	2	0
96	7495	34	136	2	0
7506	7644	163	21	1	2
17	8161	183	104	2	0
5115	7857	72	86	2	0
7614	7183	46	148	2	0
7335	7480	64	33	0	2
8348	7939	95	116	2	0
4561	7638	75	65	2	1
7525	4201	48	76	2	0
7175	7568	92	61	2	0
8368	7493	238	74	1	2
7806	7863	29	114	0	2
7620	7866	115	57	2	1
7810	1235	96	122	0	2
7854	7681	11	94	2	0
2873	2467	57	27	1	2
7911	5037	61	140	1	2
5527	7914	62	41	2	0
2576	2809	69	23	0	2
5556	1273	52	59	2	1
7928	6138	40	97	0	2
7814	7774	85	295	2	1
7109	5434	101	50	0	2
4974	3876	76	210	2	1
6546	6585	74	33	2	1
6687	8322	63	75	0	2
7251	7423	117	116	0	2
4638	2790	164	39	1	2
7445	1474	83	192	2	1
5037	3912	79	94	2	0
7846	7419	246	11	2	1
7361	7750	7	5	1	2
324	7419	35	11	0	2
7846	416	246	9	2	1
7750	5062	5	21	2	0
3	7361	2	7	0	2
324	1150	35	37	2	0
7846	5667	246	26	2	1
7361	243	7	17	2	0
7317	7419	15	11	0	2
416	6934	9	24	2	1
5062	8084	21	38	2	1
7105	7750	14	5	0	2
3	6293	2	18	2	1
416	2467	9	27	2	1
7914	7419	41	11	0	2
5482	5667	39	26	0	2
2181	7846	1	246	1	2
7201	5062	96	21	0	2
7911	7750	28	5	1	2
7105	8126	14	70	2	0
243	7613	17	12	2	1
7361	2790	7	39	2	1
3	7457	2	55	2	0
2184	8084	40	38	1	2
7317	7699	15	116	2	0
6934	5062	78	21	0	2
7911	7815	28	46	2	0
7105	5434	14	50	2	0
6293	7114	18	106	2	0
243	7725	17	58	2	1
7564	2790	52	39	1	2
7361	8058	7	41	2	0
1150	627	37	6	2	1
8084	7931	38	6	2	1
7957	7201	8	96	1	2
7963	8126	227	70	0	2
5037	7613	79	12	0	2
7114	6253	106	13	2	0
6293	6878	18	32	2	0
7457	7367	55	27	2	1
3	14	2	57	2	1
7914	7750	41	184	2	1
1058	7699	14	116	1	2
5556	1150	52	37	0	2
2467	461	27	50	2	0
7928	5482	40	39	0	2
2790	7846	214	246	0	2
8084	7898	38	25	2	1
7814	7964	85	71	1	2
7846	2184	22	40	1	2
6442	5062	56	21	0	2
6606	6934	47	78	1	2
3219	7201	44	96	1	2
7815	7886	46	49	2	0
7911	6546	28	74	2	0
8126	7421	70	16	2	1
8061	7963	99	227	0	2
5434	7699	50	30	2	1
7787	5037	31	79	1	2
344	7725	54	58	1	2
243	4583	17	34	2	0
2790	5616	39	24	2	0
7564	2650	52	51	2	1
8058	5634	41	43	2	0
7250	7114	110	106	0	2
6585	6878	33	32	0	2
6293	8166	18	239	2	0
6687	7367	63	27	0	2
7457	7103	55	81	2	0
6064	14	29	57	0	2
7815	7613	46	12	0	2
416	2467	9	27	2	0
7914	7928	41	40	2	0
2790	5634	39	43	0	2
7815	4583	46	34	2	0
7921	7928	60	40	1	2
5634	7551	43	67	2	1
8383	2790	93	39	0	2
340	7815	1	46	0	2
7613	7093	12	3	2	0
2116	7750	118	5	2	0
5879	4583	20	34	1	2
2181	2467	1	27	0	2
6815	416	16	9	1	2
7838	7921	77	60	0	2
2790	7384	39	236	2	0
3865	8383	88	93	0	2
416	324	9	35	2	0
7419	6815	11	16	1	2
4974	7750	76	5	1	2
7931	5879	6	20	1	2
340	340	1	1	2	0
7701	7928	55	40	0	2
7445	7551	83	67	1	2
7725	5634	58	43	1	2
286	7384	98	236	1	2
5175	3865	26	88	1	2
7312	7093	19	3	0	2
2181	7421	1	85	2	1
4583	8136	34	170	2	0
7787	7815	31	46	0	2
7063	7445	68	83	1	2
2790	3912	39	94	2	0
8383	7457	93	55	2	1
6293	2116	18	118	0	2
7551	8058	67	41	2	0
233	5634	59	43	0	2
7725	5037	58	79	2	0
841	7928	84	40	0	2
7701	5533	55	66	2	1
665	7921	56	60	1	2
5527	1150	62	37	2	1
5560	3510	49	54	2	0
5899	2576	304	69	0	2
7914	7384	41	211	2	0
7551	7964	67	71	2	0
8046	7445	90	83	1	2
6606	7063	47	68	0	2
233	6464	59	91	2	0
8033	5037	171	79	1	2
7725	6546	58	74	2	0
7384	7886	236	49	2	0
7423	286	116	98	1	2
7120	3912	114	94	1	2
7978	7457	72	55	1	2
7103	3865	81	88	1	2
2467	7373	27	769	2	1
7421	6934	85	24	2	1
2181	7317	1	15	2	0
324	4583	35	137	2	0
416	1058	9	14	2	1
6815	5667	16	26	2	0
7419	8459	11	159	2	0
3686	7093	35	3	0	2
7312	243	19	17	2	1
7898	8322	25	75	0	2
7613	7114	12	106	2	0
7588	7750	125	5	0	2
7846	4974	22	76	0	2
7373	2116	92	118	1	2
8136	7835	170	11	2	0
5879	7421	20	16	2	0
7931	6878	6	32	2	1
5616	7815	24	46	0	2
7787	4581	31	87	2	0
7367	7699	27	30	2	0
340	7367	1	27	2	0
780	7854	14	12	0	2
6815	1058	16	14	0	2
7361	7105	7	14	2	0
1150	5667	37	26	0	2
7911	8084	28	38	0	2
7644	1172	6	32	2	0
7854	7569	12	26	2	0
7678	780	23	14	0	2
7914	1150	41	37	1	2
4583	8084	34	38	1	2
7911	5879	28	20	2	1
5560	6815	49	16	0	2
7846	7105	22	14	1	2
7361	8322	7	75	2	0
7569	7614	26	47	2	1
7638	7854	73	12	1	2
780	7644	14	21	2	0
7678	7166	23	32	2	1
1150	7911	37	61	2	1
8046	8084	90	38	0	2
4583	7421	34	16	2	1
7201	7911	96	28	0	2
1058	7928	14	40	2	0
416	5560	9	49	1	2
8126	7105	70	14	1	2
7564	7846	52	22	0	2
344	8322	54	75	1	2
7361	5634	7	43	2	1
6911	7493	412	7	1	2
7864	7644	28	21	0	2
7166	7581	32	44	2	0
7928	377	40	25	2	1
1058	324	14	35	2	0
6815	7361	16	165	2	0
8055	7105	137	14	0	2
6878	7564	32	52	1	2
7914	4583	41	137	2	0
7699	8046	30	90	0	2
7978	5062	72	21	0	2
7361	5634	7	43	2	1
780	7493	14	85	2	1
5591	8126	64	70	0	2
1172	5239	32	50	2	0
7644	7581	6	19	2	1
7614	3947	47	6	2	1
7521	7569	75	26	0	2
8311	7854	55	12	1	2
634	5667	73	26	0	2
7551	4583	67	34	0	2
5879	2650	20	51	2	1
14	7911	57	28	0	2
6253	7201	13	96	0	2
6934	8322	78	75	0	2
8322	6464	75	91	2	0
7053	7638	22	73	0	2
7146	7678	5	23	0	2
8084	6293	38	18	2	1
7445	7846	83	22	1	2
7835	344	11	54	1	2
8058	2790	41	39	0	2
6606	377	216	25	0	2
7846	7928	246	40	1	2
468	324	45	35	0	2
6138	1058	97	14	0	2
3510	7361	54	165	0	2
416	2576	9	69	2	0
7614	7217	47	31	2	0
7806	7569	29	26	1	2
8050	7521	19	75	1	2
7335	8311	65	55	0	2
7638	6911	70	36	2	0
7053	7480	21	31	2	1
7941	7644	30	21	0	2
1716	7864	35	28	0	2
7493	7351	85	121	2	0
7581	4616	44	18	2	0
848	7166	37	32	0	2
3947	7678	6	23	0	2
7363	7493	77	7	0	2
5238	1159	42	21	0	2
5239	743	50	37	2	1
1172	96	32	33	2	0
7581	780	19	20	2	1
7644	7797	6	429	2	1
7263	7373	160	92	3	0
7120	8126	114	70	0	2
2184	5591	40	64	0	2
7445	7961	83	186	2	0
7564	7350	52	45	2	0
6878	7250	32	110	2	0
6606	6934	47	78	1	2
7457	344	55	54	0	2
8157	2790	108	39	0	2
7895	8058	127	41	1	2
233	5634	59	43	0	2
7701	5667	55	26	0	2
1273	634	59	73	0	2
5556	7911	52	61	1	2
2467	1150	27	37	0	2
7699	4583	116	137	1	2
7914	5527	41	62	2	0
7964	8046	71	90	0	2
6442	5062	56	21	0	2
5434	7911	50	28	1	2
7434	8084	163	38	0	2
7699	7729	30	36	2	0
7814	4583	85	34	1	2
5616	7551	24	67	0	2
8383	7978	93	72	0	2
8061	2650	99	51	0	2
7725	14	58	57	0	2
4927	324	48	35	0	2
7367	7613	27	12	0	2
416	6934	9	24	0	2
7361	7846	7	22	2	0
7250	7427	110	73	0	2
7361	8126	7	70	2	0
7613	7835	12	11	2	1
7367	5062	27	21	2	1
7846	2313	22	10	2	1
2171	5560	2	49	0	2
7263	7250	160	110	0	2
2171	634	2	73	2	0
7921	324	60	35	1	2
7886	4927	104	48	1	2
243	7835	17	11	0	2
7978	7613	72	12	0	2
7421	5062	16	21	0	2
7729	7367	36	27	0	2
3510	6934	54	24	1	2
416	1058	9	14	2	0
7787	2313	31	10	1	2
5037	7846	79	22	0	2
7373	8126	92	70	1	2
7361	8046	7	90	2	1
8451	6537	138	97	2	0
3219	7250	44	110	1	2
5560	5667	49	26	2	0
2790	7921	214	60	0	2
7812	7835	136	11	0	2
8084	7613	38	12	1	2
8049	7367	191	27	0	2
7750	7729	5	36	1	2
3510	468	54	45	2	1
1058	8126	14	233	2	0
416	6138	9	97	2	1
8126	2184	70	40	2	1
7457	7373	55	92	0	2
634	7815	73	238	2	0
7063	7427	68	73	0	2
7263	7103	160	81	2	0
6537	7898	97	25	2	0
3219	7964	44	71	2	0
7421	7886	85	104	1	2
841	324	84	35	1	2
4927	7699	48	116	2	0
7978	8058	72	41	2	1
7886	5062	49	21	0	2
7421	7423	16	116	2	1
6499	7846	135	22	0	2
344	2313	54	10	0	2
8046	5591	90	64	2	0
7361	233	7	59	2	0
1664	5560	75	49	0	2
7427	5616	73	24	2	0
7815	7063	46	68	1	2
7250	7725	110	58	2	0
7103	2650	81	51	2	1
7263	7109	160	101	2	0
7961	6499	186	135	1	2
8451	8089	138	296	2	0
7787	3822	31	265	2	0
8055	5037	137	79	1	2
243	5299	17	119	2	1
2873	6934	57	24	0	2
1273	468	59	45	1	2
3510	4776	54	88	2	0
8126	7834	233	161	2	1
1058	7361	14	165	2	1
6138	7787	97	198	2	0
416	7846	9	246	2	0
7250	5667	353	26	0	2
841	5527	84	62	1	2
3219	5560	350	49	0	2
7815	2644	238	126	2	1
634	5533	73	66	2	0
8267	7725	82	364	1	2
2171	7838	2	77	2	0
344	6687	54	63	2	0
5634	3822	43	265	0	2
7787	7927	31	122	2	0
5037	6934	79	78	2	1
6878	8055	32	137	0	2
4845	2184	66	40	1	2
8383	8126	93	70	0	2
5175	7373	26	92	0	2
5591	6064	64	29	2	1
7350	8046	45	90	0	2
233	631	59	111	2	0
7427	7895	73	127	2	0
7063	7883	68	100	2	0
7814	6537	85	97	0	2
2668	8451	60	138	0	2
7958	7250	89	110	1	2
7964	7551	71	67	2	0
7111	2650	124	51	0	2
286	7103	98	81	0	2
7109	8061	101	99	2	0
7921	7928	60	40	2	0
2790	2576	214	69	2	1
7699	7701	116	55	2	1
7914	4927	41	48	0	2
7886	5556	104	52	2	1
2467	7421	27	85	1	2
1474	7835	192	11	0	2
2790	7812	39	136	0	2
5299	7445	119	83	2	0
243	4583	17	34	2	1
4974	7613	76	12	0	2
3865	8058	88	41	0	2
7699	7978	30	72	1	2
7886	7384	49	236	2	1
6606	7423	47	116	1	2
7421	6464	16	91	2	0
14	7367	57	27	0	2
8049	6735	191	156	2	0
7750	5434	5	50	2	1
4716	6915	45	4	0	2
340	3	1	2	0	3
8250	7727	54	6	2	0
7419	6815	11	16	0	2
4716	7338	45	13	2	1
7727	4559	6	11	2	0
340	7931	1	6	3	2
7493	6915	9	4	1	2
8250	7525	54	131	2	0
7563	7727	57	6	1	2
7317	6815	15	16	0	2
7105	3	14	2	0	3
7727	7493	33	9	1	2
6233	7338	39	13	0	2
4559	936	11	66	2	0
2171	7419	2	11	0	2
7613	7931	12	6	0	3
340	6293	1	18	3	1
5879	7931	20	6	0	3
8161	6915	264	4	0	2
4716	6110	45	22	2	0
7146	7525	5	165	0	2
8250	6476	54	153	2	0
6815	2467	16	27	2	0
7317	4776	15	88	2	0
627	7419	6	11	1	2
2171	1273	2	59	2	1
8322	3	75	2	0	3
7105	7093	14	3	3	2
7314	6915	137	4	0	2
7810	7493	29	9	0	2
6233	8311	39	49	2	0
899	4716	1	45	0	2
936	7496	66	87	2	0
4559	1716	11	39	2	0
7533	7727	49	6	1	2
7166	7563	35	57	1	2
2668	4776	113	88	1	2
6934	7317	24	15	0	2
6687	7613	63	12	1	3
6293	7961	18	186	3	0
340	7421	1	16	3	0
8166	7093	239	3	2	3
7571	8161	8	264	0	2
7614	7727	23	33	1	2
7338	762	13	17	2	0
7942	6110	31	22	0	2
7525	7493	165	114	2	1
7146	7048	5	45	2	0
6476	6335	153	8	2	0
4949	8250	2	54	0	2
513	7419	21	11	1	2
627	1483	6	32	2	0
1273	2902	59	13	2	1
2171	324	2	35	2	1
8171	3	213	2	0	3
7361	8322	7	75	1	3
7815	7105	46	14	0	3
6341	6915	64	4	1	2
1172	8161	28	264	1	2
7569	7493	76	9	1	2
7810	7480	29	97	2	0
5435	762	73	17	0	2
7145	8311	420	49	1	2
7644	6233	6	39	1	2
7363	6110	81	22	1	2
7942	7736	31	72	2	0
7049	4716	302	45	1	2
899	7641	1	119	2	0
7496	7581	87	43	2	0
4616	936	17	66	1	2
4559	8259	11	100	2	0
7867	7727	161	6	0	2
7533	7505	49	59	2	1
7854	7166	12	35	1	2
2467	655	27	7	2	1
6815	7963	16	179	2	1
6934	4974	24	206	2	1
513	5527	21	62	2	0
5667	1273	26	59	0	2
6687	7255	63	84	3	0
2116	7613	118	12	0	3
7961	7957	186	8	3	0
2313	6293	10	18	1	3
7312	7421	19	16	1	3
340	7708	1	153	3	0
7571	6113	8	85	2	1
7465	7727	93	33	0	2
7614	7863	23	124	2	0
7341	7525	181	165	0	2
7048	7644	45	20	2	1
7146	7480	5	31	2	0
7335	6335	61	8	0	2
6476	7678	153	24	2	1
6386	8250	328	54	0	2
4949	7941	2	29	2	0
4583	655	137	7	0	2
2467	8327	27	195	2	1
4776	416	88	9	2	1
5482	2668	39	113	0	2
3570	7317	101	15	0	2
2923	7419	64	11	0	2
627	7911	6	61	2	0
6442	2902	823	13	1	2
2171	1487	2	87	2	0
6546	3	74	2	0	3
8063	8171	105	213	0	3
8061	8322	99	75	0	3
7361	7250	7	110	3	0
7898	7093	25	3	0	3
243	8166	17	239	2	3
7114	7105	106	14	0	3
7815	7699	46	30	3	0
7861	6915	100	4	0	2
7314	1932	137	247	2	0
8161	96	264	30	2	0
1172	605	28	132	2	0
7571	6814	8	457	2	0
743	7569	34	76	1	2
7496	7727	654	33	0	2
7465	8259	93	293	2	0
7863	6194	124	80	2	0
7614	7760	23	47	2	1
7442	762	66	17	1	2
7338	7357	13	84	2	0
936	204	36	170	2	0
8330	8311	986	49	0	2
5450	7145	192	420	0	2
6233	7645	39	294	2	1
7644	4201	6	120	2	0
7568	6110	208	22	0	2
1348	7363	298	81	0	2
7749	7736	907	72	0	2
7772	4716	43	45	0	2
6372	7049	1022	302	1	2
7641	5440	119	219	2	1
899	7248	1	94	2	0
7581	3947	43	4	2	0
5999	7496	34	87	1	2
936	3070	66	41	2	1
4616	7614	17	42	2	1
5440	7727	93	6	1	2
8050	7533	18	49	1	2
7442	7166	72	35	0	2
7854	7521	12	71	2	0
2790	7963	214	179	0	2
634	324	73	35	1	2
2668	7931	60	6	0	3
7835	7109	11	101	2	3
8126	7613	70	12	1	3
5616	2116	24	118	2	3
7201	7255	96	84	0	3
8046	7957	90	8	1	3
2313	4581	10	87	3	0
7312	7063	19	68	3	1
340	4845	1	66	3	0
5591	655	124	7	1	2
4583	4927	137	48	2	1
8327	3510	195	54	2	1
2467	7258	27	192	2	1
7963	1058	179	14	2	1
6815	7886	16	104	2	0
5533	4776	66	88	1	2
7701	7317	55	15	0	2
5037	3570	140	101	1	2
1150	4974	37	206	0	2
6934	7928	24	40	2	0
5560	7419	49	11	0	2
2923	7914	64	41	2	1
5527	7958	62	333	2	0
6464	1483	196	32	1	2
5556	7911	52	61	1	2
627	7818	6	190	2	0
5606	2902	33	13	0	2
1273	7815	59	238	2	0
5667	8058	26	236	2	1
7662	324	209	35	0	2
634	468	73	45	2	1
1487	2618	87	34	2	1
2171	8127	2	285	2	1
8311	6476	51	153	1	2
204	1716	52	39	0	2
5922	8259	47	100	1	2
4559	7681	11	94	2	0
7505	4952	59	82	2	0
7146	7785	5	189	2	1
541	6335	151	8	1	2
3721	7335	38	61	0	2
899	8250	63	54	0	2
7568	7941	62	29	0	2
7384	3	236	2	0	3
3865	8063	88	105	0	3
7361	6934	7	78	3	2
7898	7725	25	58	3	2
8166	7564	239	52	3	1
6445	7105	157	14	0	3
7886	7815	49	46	0	3
7531	8204	144	162	1	3
6687	3219	63	44	3	0
6878	7961	32	186	0	3
4378	6293	37	18	0	3
7063	7421	68	16	1	3
7708	6606	153	47	3	0
848	7493	37	114	1	2
7525	6941	165	27	2	1
780	7341	14	181	0	2
7048	7175	45	96	2	0
8158	7480	126	31	0	2
8354	7678	178	24	0	2
4949	4201	2	73	2	0
3686	6546	35	74	2	3
8171	2918	213	23	3	1
7963	8322	227	75	0	3
5175	8061	26	99	1	3
7258	7250	69	110	1	3
243	8011	17	61	3	1
7114	8136	106	170	3	1
5037	7699	79	30	0	3
5667	2902	33	11	2	0
7613	7931	12	6	2	1
8248	7727	120	6	1	2
6915	5440	101	93	0	2
7067	7198	65	50	2	1
7217	7867	30	161	0	2
4952	7864	81	26	2	0
1235	7505	113	58	0	2
7533	6907	49	56	2	0
8050	1810	18	84	2	0
7810	4771	90	69	0	2
212	7563	138	57	1	2
6814	7166	77	35	1	2
7442	8161	72	137	2	0
7854	7098	12	60	2	0
8458	3947	170	4	1	2
7581	1932	43	78	2	0
7145	7496	99	87	1	2
5999	5490	34	110	2	0
3070	5435	41	23	2	1
936	6196	66	44	2	0
223	7614	157	42	0	2
4616	6113	17	81	2	0
1716	6279	40	16	2	0
7538	204	175	52	0	2
155	8245	22	112	0	2
8259	6911	100	36	2	1
7969	5922	315	47	0	2
7646	7681	97	94	0	2
4559	7620	11	118	2	0
7465	7493	91	114	0	2
848	883	37	179	2	0
1172	6941	79	27	0	2
7863	7525	106	165	0	2
7341	430	181	75	2	0
780	202	14	73	2	0
7141	7644	115	20	0	2
7175	743	96	108	2	1
7053	7048	21	45	1	2
7630	7480	119	31	0	2
7760	8158	59	126	1	2
7785	8452	189	654	2	0
7146	8348	5	89	2	0
7939	6335	107	8	1	2
7066	541	98	151	0	2
7335	7049	62	68	2	0
476	3721	33	38	1	2
6274	7678	64	24	0	2
8354	6930	178	55	2	0
6223	8311	13	51	0	2
8250	7656	53	19	2	0
7183	899	139	63	0	2
7861	6386	117	328	0	2
7833	7941	116	29	0	2
7562	7568	302	61	0	2
4201	7866	72	54	2	1
4949	7638	2	70	2	0
7445	3	80	2	0	3
6016	7384	171	269	1	3
2650	6546	51	84	0	3
4583	3686	33	35	2	3
8101	2918	206	23	0	3
8171	286	225	96	3	1
8063	8133	106	200	3	0
2644	3865	13	86	1	3
8322	6253	81	11	3	0
7963	8383	219	91	3	1
8061	7588	103	122	3	0
5175	8057	24	79	3	0
7250	7911	108	27	3	0
7103	7258	78	67	2	3
7565	6934	186	75	0	3
7361	7373	7	90	3	0
2184	7093	40	3	0	3
7725	6464	59	89	3	0
7898	3912	34	94	3	0
7564	7846	50	20	3	0
8166	8090	229	195	3	0
8011	8065	97	128	3	1
243	631	17	115	3	0
8058	7105	39	15	0	3
7964	6445	69	154	2	3
8136	1483	172	63	3	2
7367	7114	26	104	1	3
8392	7699	248	28	2	3
7457	5037	53	76	0	3
6735	7815	152	47	2	3
55	7886	9	56	1	3
7649	7931	109	6	2	3
6499	2668	135	60	1	3
6442	8204	55	156	3	1
6064	7531	29	145	1	3
7818	5879	103	20	0	3
5745	5053	102	77	3	0
5591	7109	64	101	0	3
7835	344	11	54	3	1
3146	7613	48	12	2	3
7427	2116	73	118	0	3
5616	7958	24	89	3	1
7255	6585	84	33	3	0
7690	7201	202	96	2	3
2790	3219	39	44	0	3
7750	6687	5	63	1	3
4974	7957	76	8	0	3
8046	8157	90	108	3	0
7961	14	186	57	3	0
6878	7551	30	66	3	2
5634	6293	43	18	0	3
4378	7814	37	87	3	1
7136	4581	95	87	0	3
2313	5434	10	50	3	0
7883	7421	98	16	0	3
7063	7181	72	212	3	1
8084	7927	38	122	1	3
7312	237	19	86	3	1
6606	7787	47	31	3	2
7708	7978	148	68	3	2
7666	4845	104	66	0	3
340	7752	1	80	3	0
8050	7146	18	5	1	2
7338	7942	13	31	2	0
7854	7146	12	5	1	2
7312	7931	21	6	1	2
7898	7613	34	12	0	2
7442	8050	84	18	0	2
2902	7317	11	15	2	0
513	5667	21	33	1	2
5616	7931	25	6	0	2
8084	7898	42	34	1	2
7338	6110	13	22	2	0
7335	7854	62	12	1	2
7581	7442	43	84	0	2
7886	7312	56	21	1	2
2313	7613	10	12	0	2
416	5667	7	33	0	2
513	347	21	3	2	0
2668	7931	62	6	0	2
7898	2644	34	13	2	0
7480	7335	31	62	0	2
6814	7442	76	84	0	2
6110	605	22	132	2	0
7338	743	13	34	2	0
7866	7146	54	5	0	2
1716	8050	40	18	0	2
6815	7317	14	15	0	2
5037	2902	140	11	0	2
7421	5616	16	25	0	2
7312	6537	21	118	2	0
7886	7846	56	20	2	0
2313	8011	10	97	2	1
8084	7063	42	72	2	0
6911	7146	35	6	0	2
7760	7854	59	12	1	2
204	8050	51	18	0	2
7866	3721	54	36	2	0
340	7105	1	15	2	0
6911	223	35	157	2	0
3721	7067	36	64	2	0
7941	7866	27	54	0	2
7772	7854	246	12	0	2
7760	6363	65	284	2	0
7335	7568	61	60	2	1
7480	899	31	63	2	1
7863	8050	106	18	0	2
5922	204	50	51	0	2
6274	1716	63	40	1	2
7442	5999	83	33	2	1
6814	848	72	37	2	1
7049	7581	67	43	0	2
4716	7442	43	71	1	2
7736	7942	76	36	1	2
6110	7480	24	97	2	0
5238	743	40	51	1	2
7338	7772	13	41	2	0
4583	7931	33	6	0	2
7699	2668	28	62	0	2
5616	2790	25	38	2	0
7421	6878	16	30	2	1
6537	55	118	9	2	0
7312	3686	21	35	2	0
7815	7846	47	20	0	2
7886	3219	56	44	2	0
6606	7613	49	12	0	2
7564	8011	50	97	1	2
2313	6585	10	32	2	0
237	2644	82	13	1	2
7063	344	72	54	2	0
7750	8084	5	42	0	2
7317	627	15	6	2	1
6815	1058	14	13	2	0
2902	655	11	17	2	1
2467	5037	25	140	1	2
2644	5667	126	33	0	2
1273	347	59	3	0	2
899	743	1	51	2	0
7656	3947	19	4	0	2
1483	655	36	17	1	2
7835	7105	14	15	1	2
340	7898	1	34	2	0
743	6110	51	24	2	1
899	7942	1	36	2	0
7644	3947	20	4	1	2
7656	7146	19	6	2	0
655	5667	17	33	2	0
1483	324	36	34	2	1
7105	3	15	2	2	0
7835	5879	14	22	2	1
7957	7898	8	34	1	2
340	8011	1	97	2	1
6110	6233	24	37	2	0
743	6911	51	412	2	1
96	7942	30	36	1	2
899	7614	1	22	2	0
476	7146	38	6	0	2
5922	7656	50	19	1	2
8050	6941	18	30	1	2
7419	655	10	17	1	2
324	7928	34	42	2	0
1150	1483	38	36	1	2
5616	3	25	2	0	2
7105	7787	15	31	2	1
8084	7835	42	14	1	2
7898	2184	34	40	2	0
8451	8011	280	97	0	2
340	6064	1	29	2	0
6911	7338	412	13	2	0
6233	6915	37	4	2	1
7942	8311	36	49	2	0
1726	7614	524	22	0	2
7760	3947	65	4	0	2
202	7644	86	20	0	2
4949	7806	2	29	2	0
7727	780	5	14	0	2
7419	7914	10	41	2	0
859	7928	43	42	1	2
347	324	3	34	0	2
1483	7317	36	15	2	1
2171	1150	2	38	1	2
5879	8322	22	81	2	1
7957	6546	8	84	2	0
6110	4949	24	150	2	0
743	7736	51	76	2	0
7053	476	21	38	1	2
5115	7656	71	19	0	2
6335	5922	8	50	0	2
4201	6223	77	13	0	2
7521	7335	74	61	2	0
6941	4616	30	16	2	1
5606	5667	31	33	1	2
7787	7613	31	12	2	1
7105	5634	15	43	2	0
5879	7564	22	50	2	0
8063	7835	106	14	0	2
7957	8061	8	103	2	0
8011	55	97	9	2	0
8451	3686	280	35	2	0
7250	6064	108	29	0	2
340	7814	1	87	2	0
899	7442	1	71	2	0
848	3947	37	4	0	2
7646	7760	103	65	1	2
6911	7644	35	20	0	2
7176	202	10	86	0	2
3721	7146	36	6	0	2
8050	7641	18	47	2	0
7806	7941	29	27	2	1
4949	7681	2	99	2	0
5062	5616	19	25	1	2
8322	7931	81	6	2	1
2644	8084	13	42	0	2
6546	7367	84	26	2	0
7898	7815	34	47	2	0
2184	6253	40	11	2	0
848	7614	33	42	2	0
7760	7866	62	52	2	0
5435	7646	20	103	1	2
899	7644	58	18	0	2
6911	7581	37	43	2	0
3070	202	40	92	0	2
3721	1716	32	38	2	1
7568	476	61	34	1	2
7053	7048	21	50	2	0
6113	7656	81	19	1	2
8250	5115	53	68	0	2
8245	5922	112	49	1	2
8320	4201	144	73	0	2
7166	8311	31	51	0	2
7335	155	57	23	2	0
7521	17	74	270	2	0
780	430	14	70	2	0
6941	7198	35	48	2	0
7641	6274	46	59	2	0
8050	7480	17	29	2	0
7941	7217	28	24	2	0
4561	7806	74	25	1	2
3940	7681	45	97	0	2
6233	3447	37	53	2	0
4949	7146	150	608	2	0
6110	6335	23	107	2	0
6911	4716	412	43	2	0
7736	6113	73	83	2	1
7727	743	31	48	0	2
5238	1172	40	28	0	2
7942	7760	36	54	2	0
7772	96	41	30	0	2
6341	7614	63	26	0	2
1726	1996	524	60	2	0
7442	8320	68	449	2	1
6293	3	18	2	0	2
4716	7772	42	40	2	0
6386	7505	272	88	1	2
655	5482	15	39	0	2
8058	6537	47	118	2	0
7421	5556	82	57	0	2
2467	5667	24	31	0	2
6815	5606	13	30	1	2
7958	655	333	17	0	2
7914	634	41	73	2	1
2902	7419	11	10	0	2
7928	1058	42	13	2	0
324	461	34	51	2	1
416	347	7	3	1	2
513	7317	21	15	0	2
1150	7312	38	261	2	0
2171	6293	2	46	2	0
4201	743	73	108	2	0
7861	7646	117	103	0	2
5115	6915	68	101	2	0
7760	1235	62	113	2	0
8126	5616	99	24	0	2
5062	2790	19	38	2	0
5194	7613	134	14	0	2
4583	7787	31	33	1	2
